,日期,股票代码,股票名称,区间日均总市值 [起始交易日期]截止日3月前 [单位]元,月收盘价 [复权方式]前复权,当月成交均价 [复权方式]前复权,月换手率 [单位]%,月振幅 [单位]%,融资融券差额 [单位]元
2020-09-30,000100.SZ,TCL科技,89166823323.62,6.0656571165,6.675003214532,59.2088,22.1751,3333376364.0
2020-06-30,000150.SZ,宜华健康,3655250612.79,3.56,3.778135,26.126,10.8247,54400471.0
2020-09-30,000150.SZ,宜华健康,3228748013.04,3.45,3.5865,31.9573,13.5211,66044111.0
2020-12-31,000150.SZ,宜华健康,2637553101.21,2.96,2.993039130435,54.3964,25.1799,47741135.0
2021-03-31,000150.SZ,宜华健康,2385254682.87,2.79,2.723034782609,98.705,49.5614,41366480.0
2021-06-30,000150.SZ,宜华健康,3765039391.29,4.41,4.850533333333,191.2148,37.1429,39834038.0
2021-06-30,000151.SZ,中成股份,2396357278.14,7.43,7.448747619048,21.1391,7.0959,212014992.0
2021-03-31,000151.SZ,中成股份,2189700172.88,9.67,7.605347826087,11.5682,34.1789,216735747.0
2020-12-31,000151.SZ,中成股份,2585409560.66,8.13,8.447726086957,13.2596,12.3874,235263262.0
2020-09-30,000151.SZ,中成股份,2793079325.37,8.87,9.119777272727,20.6823,13.0389,227049499.0
2020-06-30,000151.SZ,中成股份,2503262980.33,8.66,8.800601781593,35.203,8.5227,234198729.0
2020-06-30,000156.SZ,华数传媒,14673528889.21,10.0540092732,10.186967279489,21.414,9.3297,590570870.0
2020-09-30,000156.SZ,华数传媒,15890738198.31,9.6426422799,10.336598964884,12.9937,12.9812,586160113.0
2020-12-31,000156.SZ,华数传媒,13779816156.68,8.3628184312,8.913278611674,8.7121,16.0991,553736524.0
2021-03-31,000156.SZ,华数传媒,15440580256.09,8.108807591,8.209430714637,11.8552,7.3373,528694559.0
2021-06-30,000156.SZ,华数传媒,14610671165.24,7.5323983767,7.587927193342,12.2237,8.0475,535015609.0
2020-06-30,000157.SZ,中联重科,50370912614.66,6.0347653896,5.976703062877,13.992,8.0063,637568206.0
2020-09-30,000157.SZ,中联重科,64821164473.49,7.6115003592,7.78094390968,15.8589,11.2676,730630160.0
2020-12-31,000157.SZ,中联重科,68359152687.28,9.54162891,9.34411258208,62.0521,28.972,1293914455.0
2021-03-31,000157.SZ,中联重科,106616043668.16,12.249909439,12.534800604163,43.9603,30.0417,1830573746.0
2021-06-30,000157.SZ,中联重科,95913135292.28,8.905520316,9.318623739852,25.324,20.0,1618202272.0
2021-03-31,000158.SZ,常山北明,8640658853.0,5.01,5.26657826087,24.0464,18.2971,524013222.0
2020-12-31,000158.SZ,常山北明,11325806365.81,6.2,6.779195652174,28.6923,23.8784,619716702.0
2021-06-30,000158.SZ,常山北明,12808271873.5,11.49,11.109757142857,282.8974,39.8289,877449179.0
2020-06-30,000158.SZ,常山北明,15322086100.0,10.44,10.130315,79.528,17.9348,875532331.0
